frame_id,timestamp,tracking_cost,tracking_cost_per_point,valid_projected_points,valid_projected_ratio,residual_mean,residual_median,residual_p95,inlier_ratio,relative_translation_m,relative_rotation_deg,affine_gain,affine_bias,brightness_mode,depth_filter,lk_inliers,lk_photometric_translation_delta_m,lk_photometric_rotation_delta_deg,tracking_failure,fallback_used,fallback_reason,failure_reason,keyframe_inserted,consecutive_failures,reinitializations,active_window_keyframes,active_inverse_depth_points,active_points_culled,residual_p95_gate_rejections,cost_jump_rejections,lk_consistency_rejections,loop_candidates,loop_verified,loop_corrections_applied,ba_runs,ba_accepted,ba_rejected
79,8.189849,179577.34714798653,287.7842101730553,624,0.7878787878787878,24.78207092876918,17.762032620454562,76.81425478085175,0.6522435897435898,1.4765590270721545,0.717042563135351,0.9708117936516915,9.027880666183194,affine,left_right_consistency,385,0.012876119857959577,0.01243667992734481,False,False,,,True,0,0,5,2997,413,0,1,0,0,0,0,14,11,3
80,8.29347,96241.20434439683,136.70625617101823,704,0.9299867899603699,16.39771804685126,9.018468544791745,52.8015074343139,0.8139204545454546,0.7173890274422552,0.35268274148358797,1.024478840846664,0.0956257751302787,affine,left_right_consistency,528,0.01333973621661651,0.005004684789917039,False,False,,,False,0,0,5,2997,413,0,1,0,0,0,0,14,11,3
81,8.397102,164833.72216331708,274.72287027219517,600,0.7926023778071334,24.768027356170013,15.737721312823332,86.08463861673884,0.6783333333333333,1.4199088962286461,0.43459966997142646,0.9697794663794624,9.605665895705071,affine,left_right_consistency,455,0.021551587486105916,0.0364643232997691,False,False,,,False,0,0,5,2997,413,0,1,0,0,0,0,14,11,3
82,8.500847,191595.53156522216,337.3160766993348,568,0.750330250990753,29.07482509899629,19.641013241521293,98.54557954737629,0.5915492957746479,2.1029547572531295,0.31022526401093414,0.870383067899799,24.8373830792028,affine,left_right_consistency,403,0.0424339798086986,0.04042164256881071,False,False,,,False,0,0,5,2997,413,0,1,0,0,0,0,14,11,3
83,8.604438,213965.78424335277,408.3316493193755,524,0.6922060766182299,32.75398546593729,21.967352527642426,103.29769049896392,0.5477099236641222,2.739954536136513,0.2976870048958135,0.8759202006200675,26.92636693980351,affine,left_right_consistency,366,0.021906340064764506,0.0480174482164022,False,False,,,True,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
84,8.708175,80538.48941908531,114.89085509141984,701,0.9384203480589023,14.083115202286425,7.902855213721807,50.03585753205678,0.8673323823109843,0.6425283205512498,0.2562364396933465,0.9610519860516289,6.06181323324384,affine,left_right_consistency,533,0.012350276813088083,0.024239916909926412,False,False,,,False,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
85,8.811795,129686.20285720569,207.830453296804,624,0.8353413654618473,20.043519342346332,10.51979705207549,65.95119875218091,0.7644230769230769,1.265804862436021,0.769151539013012,0.9660242737085518,7.946315025266614,affine,left_right_consistency,506,0.010386178011286393,0.03119790411782384,False,False,,,False,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
86,8.915403,156867.74797710078,274.7246024117352,571,0.7643908969210174,19.07469868678196,12.198882545304997,55.3905935710623,0.7338003502626971,1.8743802721597465,1.1022623621497383,0.9513311589928465,11.008960675858368,affine,left_right_consistency,491,0.02744913241757103,0.07078865792001135,False,False,,,False,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
87,9.019162,172521.5153823804,303.20125726253144,569,0.7617135207496654,23.127632291420433,15.739324401579523,69.61822866485028,0.6572934973637962,2.47425764696309,1.0402189316485873,0.9579600694725156,13.61271456364386,affine,left_right_consistency,451,0.042408810074043395,0.11046357867815187,False,False,,,True,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
88,9.12289,62345.26699513484,85.05493450905163,733,0.9812583668005355,13.411312744468399,6.197258922717822,43.326763227566055,0.8758526603001364,0.578909584334575,0.39909419631834414,0.9838928025720433,3.2954864727943165,affine,left_right_consistency,549,0.008944067126264296,0.02583182348978564,False,False,,,False,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
89,9.226512,103258.27575548501,146.88232682145807,703,0.9410977242302544,19.171840301516838,10.07453749131605,67.0433773251501,0.7596017069701281,1.1387596462335483,0.6458850140993707,0.9701956384753544,6.822028122829373,affine,left_right_consistency,536,0.013550948849169858,0.04677516328162193,False,False,,,False,0,0,5,3000,413,0,1,0,0,0,0,15,11,4
90,9.330247,136858.16890111254,212.51268462905674,644,0.8621151271753681,21.807181121039793,12.036166232298456,77.42366639345853,0.717391304347826,1.6839453287654313,1.0357781031553328,0.9167966712544979,12.122326578592265,affine,left_right_consistency,489,0.024959406739447253,0.08171042447509766,False,False,,,True,0,0,5,2982,431,0,1,0,0,0,0,16,12,4
91,9.433986,136801.53690898587,184.61745871658013,741,0.946360153256705,23.823290433908767,15.973271113531752,80.62157247475197,0.6734143049932524,0.5260613982903207,0.5872858271011213,1.010133471259917,0.011399455206752798,affine,left_right_consistency,528,0.03906338264241474,0.12284225852889678,False,False,,,False,0,0,5,2982,431,0,1,0,0,0,0,16,12,4
92,9.537749,113383.65046227712,159.47067575566402,711,0.9080459770114943,19.584120940889047,10.046452520902662,74.26380868116235,0.8016877637130801,1.0422153347488419,1.1116374637757613,0.9790701588829068,3.296650601343539,affine,left_right_consistency,495,0.011861833970551143,0.03370445772250834,False,False,,,True,0,0,5,2985,431,0,1,0,0,0,0,16,12,4
93,9.641587,74876.58522295015,99.70251028355545,751,0.9591315453384419,14.031363857588843,6.368267955459373,71.81722759051569,0.8575233022636485,0.5020198445137207,0.9199195657714987,1.0005098142019313,-0.1702240363329337,affine,left_right_consistency,517,0.006457265393150064,0.019445479611622758,False,False,,,False,0,0,5,2985,431,0,1,0,0,0,0,16,12,4
94,9.745342,106334.7845173158,150.402806955185,707,0.9029374201787995,17.22879682081189,8.195096559962934,67.08585083837013,0.809052333804809,0.9925735982493044,1.9939798251295489,0.9945276852992548,1.560194523665444,affine,left_right_consistency,450,0.014065380845983527,0.0356102569037043,False,False,,,True,0,0,5,2938,490,0,1,0,0,0,0,17,13,4
95,9.849229,59685.2490306632,77.41277435883684,771,0.9961240310077519,14.55243837512536,5.729990376300549,70.91018485915544,0.8664072632944229,0.4818591464937711,1.2700977098977038,0.997832869323434,-0.19684188944087405,affine,left_right_consistency,541,0.004638183055831276,0.0181760230641366,False,False,,,True,0,0,5,2956,490,0,1,0,0,0,0,17,13,4
96,9.953059,69738.75309509101,93.60906455716915,745,0.9600515463917526,13.357067511133913,6.275912760318718,44.90672879240702,0.8778523489932886,0.4673770697859928,1.5186383071543335,0.9773168546020663,0.6698636117249608,affine,left_right_consistency,547,0.005165683154993164,0.02558093543398283,False,False,,,True,0,0,5,2942,525,0,1,0,0,0,0,18,14,4
97,10.05693,54772.75066740692,71.59836688549925,765,0.9858247422680413,12.13589806222981,4.781432173866847,54.04888307819791,0.8967320261437909,0.4576638769942488,1.7009555190410932,0.9734617399114825,1.1245055805143949,affine,left_right_consistency,518,0.004314104532419753,0.016350458907106933,False,False,,,True,0,0,5,2967,525,0,1,0,0,0,0,18,14,4
98,10.16083,50274.70350626538,64.04420828823615,785,0.9911616161616161,9.855962534221534,5.771347293926446,33.05147570405646,0.9070063694267516,0.45222108971208164,1.898089829345971,0.97358821544013,-0.34514775692254773,affine,left_right_consistency,541,0.005429327536365851,0.014791206053994756,False,False,,,True,0,0,5,2978,525,0,1,0,0,0,0,19,14,5
99,10.26466,59283.74743182834,75.71359825265434,783,0.9987244897959183,11.645621538841683,5.7245616565412405,41.8150165847646,0.8646232439335888,0.45148893790871925,2.158928285402043,0.975141994910064,1.2282794277801135,affine,left_right_consistency,532,0.0029850413990773097,0.012712559745882094,False,False,,,True,0,0,5,2992,525,0,1,0,0,0,0,19,14,5
100,10.36867,62202.246661220284,82.6059052605847,753,0.984313725490196,12.251324333628403,6.2669940809528555,43.16256283142733,0.8592297476759628,0.4437094148785051,2.3990372986130866,0.9687311120835348,-1.3687074116775058,affine,left_right_consistency,482,0.004908109633305344,0.024391935884941113,False,False,,,True,0,0,5,3000,525,0,1,0,0,0,0,20,15,5
101,10.47264,64413.668139525114,87.51857084174608,736,0.9620915032679739,11.22989681676225,6.150801872573602,38.95800050926855,0.8777173913043478,0.43183672125318046,2.630876952887381,0.9361182342177904,2.4054415037989934,affine,left_right_consistency,450,0.005231058668537888,0.004017973618798732,False,False,,,True,0,0,5,3000,525,0,1,0,0,0,0,20,15,5
102,10.57663,76481.71854231709,103.3536737058339,740,0.9673202614379085,13.445888443522852,7.595815903994449,46.17261164978536,0.8418918918918918,0.41907648694450705,2.895776747080581,0.9611066864400974,2.1633264385195066,affine,left_right_consistency,493,0.007183626435561092,0.01478930510390264,False,False,,,True,0,0,5,2995,530,0,1,0,0,0,0,21,16,5
103,10.68062,63526.2384290146,84.58886608390759,751,0.9816993464052287,11.992783074702372,7.499838677209709,37.95906184020171,0.877496671105193,0.41249595941073186,3.1766055831824622,0.9751212902736449,1.7832500658168509,affine,left_right_consistency,491,0.01604912065229463,0.021381623614061544,False,False,,,True,0,0,5,2995,530,0,1,0,0,0,0,21,16,5
104,10.78461,73327.25318398651,95.85261854115883,765,0.9770114942528736,13.900952839111177,7.313950289185101,52.61193108942266,0.857516339869281,0.4102164929728401,3.4205096588000057,0.9715644901914963,0.31787764699262233,affine,left_right_consistency,490,0.00906975366458424,0.029918933373509864,False,False,,,True,0,0,5,2998,531,0,1,0,0,0,0,22,17,5
105,10.88875,68053.56023695739,87.02501309073836,782,0.9987228607918263,13.139734148380851,7.201657479056543,54.516896416166944,0.8554987212276215,0.3983975902818287,3.559175515104851,0.9853619952867874,1.5624794824194794,affine,left_right_consistency,460,0.005280080856601918,0.026684410493090394,False,False,,,True,0,0,5,2999,531,0,1,0,0,0,0,22,17,5
106,10.99272,54034.3688445289,68.48462464452332,789,0.9962121212121212,10.716835932269941,7.175995152690092,32.539078160148804,0.9112801013941698,0.39488208422683807,3.723240496928832,0.9881475962940334,-0.03377492332775846,affine,left_right_consistency,473,0.003793402050048551,0.014173159036126069,False,False,,,True,0,0,5,2995,536,0,1,0,0,0,0,23,18,5
107,11.09659,62651.36333368023,81.47121369789367,769,0.9821200510855683,11.51034224166307,8.483015317742485,32.392573558139745,0.8998699609882965,0.38928570687085895,3.8094227380959595,0.9583453800872103,-0.03777788139114602,affine,left_right_consistency,461,0.0033808452252804895,0.019879074638742365,False,False,,,True,0,0,5,2995,536,0,1,0,0,0,0,23,18,5
108,11.20057,74452.97035244312,96.56675791497163,771,0.9784263959390863,13.93197370609364,9.288354115678374,37.80771147710984,0.8690012970168612,0.3837934123906895,3.7883334509029507,0.9349042422368138,3.5975101395738798,affine,left_right_consistency,402,0.007930544475871024,0.046558771326221646,False,False,,,True,0,0,5,3000,536,0,1,0,0,0,0,24,18,6
109,11.30431,79027.54216392682,105.37005621856909,750,0.9920634920634921,15.147469173876438,9.261975777153452,46.23971347302523,0.8053333333333333,0.38841471743331263,3.770397989700385,0.9556835423490232,3.6319790587362064,affine,left_right_consistency,434,0.007776942752815756,0.03568509460398778,False,False,,,True,0,0,5,3000,536,0,1,0,0,0,0,24,18,6
110,11.40818,74542.93544188658,101.69568273108675,733,0.9812583668005355,14.17197938338395,9.12665354107412,42.64180471974266,0.8281036834924966,0.39012580631438704,3.7339792531230183,0.9261165289140766,4.1410811029573615,affine,left_right_consistency,485,0.0042938973362894916,0.025532433516685084,False,False,,,True,0,0,5,2998,538,0,1,0,0,0,0,25,19,6
111,11.51192,92501.35423795327,127.76430143363712,724,0.9692101740294511,16.087234790332055,11.101885420677803,44.41412012015673,0.7748618784530387,0.3848536856466869,3.660942919167837,0.9523034310668594,4.487328862832194,affine,left_right_consistency,451,0.004246064649687594,0.043115564979636326,False,False,,,True,0,0,5,2998,538,0,1,0,0,0,0,25,19,6
112,11.61553,,,723,0.9678714859437751,15.226238372698223,10.269123192586505,43.12452988179911,0.7786998616874136,0.3859430907155539,3.5825432081352613,1.0,0.0,affine,left_right_consistency,450,1.3877787807814457e-17,1.2074182697257333e-06,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,2998,538,0,1,0,0,0,0,25,19,6
113,11.71927,69473.33608390654,93.37813989772384,744,0.9841269841269841,12.931564905339382,8.508465754241158,38.50982691607388,0.8588709677419355,0.38027013294054335,3.4292683675012188,0.9869018312749007,1.9921074975883202,affine,left_right_consistency,467,0.004891932668270384,0.029678760114466164,False,False,,,True,0,0,5,2999,539,0,1,0,0,0,0,26,20,6
114,11.82277,77496.3079917459,103.19082289180545,751,0.9933862433862434,14.763437518143997,10.049408809881385,45.21822103166913,0.8322237017310253,0.3757660414333029,3.2673655967801074,0.9667635767811563,1.7821001497169937,affine,left_right_consistency,503,0.004016165881893596,0.013897471544079866,False,False,,,True,0,0,5,2999,539,0,1,0,0,0,0,26,20,6
115,11.92638,73403.10465862474,94.10654443413428,780,0.9961685823754789,13.96230346251747,9.357967677648805,39.32651169863934,0.8384615384615385,0.3757403578710472,3.1887656008711676,0.9880875687936296,-0.018382853122559162,affine,left_right_consistency,518,0.012841339469150424,0.017252326262164913,False,False,,,True,0,0,5,2998,541,0,1,0,0,0,0,27,21,6
116,12.03,76308.33340180536,97.33205791046602,784,0.9987261146496815,14.264204217038253,8.714717521060848,43.15919024700025,0.8163265306122449,0.3749823522707762,2.9693484131878236,0.9625442617163402,0.20137079781337833,affine,left_right_consistency,525,0.013217228759681532,0.023200770623663835,False,False,,,True,0,0,5,2998,541,0,1,0,0,0,0,27,21,6
117,12.13361,69370.94240023046,89.05127394124578,779,0.9873257287705957,12.64296317610103,7.622037650248018,41.01269716368776,0.8562259306803595,0.37444315864703986,2.714958720169187,0.9611487494623863,-0.037081297156070885,affine,left_right_consistency,525,0.021435345417764925,0.04017895040671419,False,False,,,True,0,0,5,2999,541,0,1,0,0,0,0,28,21,7
118,12.2371,68241.9411573324,88.28194198878707,773,0.9872286079182631,13.114416974597752,8.231662336069945,43.15326206207899,0.8641655886157826,0.3776120957525972,2.589932027361251,0.962470725722653,0.16060029335737538,affine,left_right_consistency,543,0.011954072261527761,0.022856145435597556,False,False,,,True,0,0,5,2999,541,0,1,0,0,0,0,28,21,7
119,12.3406,69460.37974611972,90.56112092062546,767,1.0,14.08493740780722,7.454958727146391,48.547359659322034,0.8396349413298566,0.37697563635054715,2.1710074133442196,0.9255462630968686,-0.8023781912666674,affine,left_right_consistency,562,0.005375677101594498,0.01759707125868784,False,False,,,True,0,0,5,2999,542,0,1,0,0,0,0,29,22,7
120,12.44411,87309.45337444422,113.68418408130758,768,0.9808429118773946,15.763416762548852,9.62231018031045,51.79499575473887,0.8059895833333334,0.38041750227399534,2.0152383700990835,0.9350933732973115,-0.8307616830058147,affine,left_right_consistency,544,0.011093600382062968,0.020491126228610483,False,False,,,True,0,0,5,2999,542,0,1,0,0,0,0,29,22,7
121,12.54767,96048.51134244987,131.57330320883543,730,0.9530026109660574,17.121437517478004,9.818199112811726,55.0395879613357,0.7958904109589041,0.38241434739599534,1.9909576255585084,0.9302557008150079,-1.81566307051017,affine,left_right_consistency,548,0.013944223817028454,0.016995177175663855,False,False,,,True,0,0,5,2991,550,0,1,0,0,0,0,30,23,7
122,12.65107,92050.53253080153,119.8574642328145,768,0.9808429118773946,16.499261095750665,10.520808370374507,51.39856146581347,0.7955729166666666,0.3924237019071719,1.7018614709576014,0.9806714876304877,0.7603957723029812,affine,left_right_consistency,542,0.00906131096658359,0.0177466134265354,False,False,,,True,0,0,5,2994,550,0,1,0,0,0,0,30,23,7
123,12.75469,115384.44062595406,156.9856335046994,735,0.9386973180076629,18.696374873930132,12.127129504589618,55.70007375780066,0.7496598639455783,0.3997553582356957,1.5181638345502486,0.9591836060104626,4.906544631726679,affine,left_right_consistency,531,0.008944974541899114,0.022683327739179915,False,False,,,True,0,0,5,2994,553,0,1,0,0,0,0,31,24,7
124,12.85806,108225.70464691785,142.77797446822936,758,0.9570707070707071,19.501574593595308,10.67828211046196,71.34207756420031,0.7598944591029023,0.41068431320806564,1.444622580241979,1.0009932955600864,-3.150206625527861,affine,left_right_consistency,549,0.003362594595502713,0.022713463748529304,False,False,,,True,0,0,5,2995,553,0,1,0,0,0,0,31,24,7
125,12.96167,120599.83931353322,163.19328729842113,739,0.9330808080808081,19.536515131099712,12.905107323757335,55.89964675744294,0.7456021650879567,0.42302185365828676,1.3220400388718285,0.9759117845568924,-0.3615986050105436,affine,left_right_consistency,522,0.01319219828418044,0.03494743009090956,False,False,,,True,0,0,5,2999,553,0,1,0,0,0,0,32,24,8
126,13.0652,105896.84388044798,141.7628432134511,747,0.9540229885057471,18.013548438160914,12.006831281177028,53.6509609508647,0.7697456492637216,0.426046218253026,1.2214491718123681,0.9080283949831471,8.788244172099734,affine,left_right_consistency,471,0.014764568606021454,0.05630739219185483,False,False,,,False,0,0,5,2999,553,0,1,0,0,0,0,32,24,8
127,13.16877,158183.43722263345,242.61263377704518,652,0.8326947637292464,22.536977762987764,14.630911128975626,71.88386897341526,0.6978527607361963,0.8676253471993345,2.20894131129278,0.8542470116392423,12.146330991824184,affine,left_right_consistency,342,0.028465614600474465,0.03668558614891688,False,False,,,True,0,0,5,3000,553,0,1,0,0,0,0,32,24,8
128,13.27235,111510.38451503692,151.7148088639958,735,0.928030303030303,18.42470092354638,10.946645169285148,59.38287128081813,0.7768707482993197,0.46065843916984506,0.9444244425264784,0.9272986301201743,3.942273846089014,affine,left_right_consistency,473,0.005473976831474045,0.024999428136665267,False,False,,,False,0,0,5,3000,553,0,1,0,0,0,0,32,24,8
129,13.37588,170235.55394403974,260.6976323798465,653,0.8244949494949495,24.969254521359158,16.01995107816424,71.77203730417294,0.6493108728943339,0.9327310206134085,1.8013734787213853,0.8325152643168123,15.141868506712267,affine,left_right_consistency,312,0.010451471341849464,0.01753537292874325,False,False,,,True,0,0,5,2980,573,0,1,0,0,0,0,33,25,8
130,13.4795,110420.65722176303,152.09456917598214,726,0.9416342412451362,18.648229307234732,11.649014401109284,64.3257379270685,0.7644628099173554,0.47942905618511056,0.7810496661148438,0.9090768517419947,5.060273888725703,affine,left_right_consistency,499,0.003156560471068731,0.013540460581793359,False,False,,,False,0,0,5,2980,573,0,1,0,0,0,0,33,25,8
131,13.58311,157413.0813959957,248.28561734384178,634,0.8223086900129701,22.34137457606987,12.482163887925442,71.86212546695923,0.6813880126182965,0.9893147146585353,1.4848919542005579,0.8641457559513388,7.4046137096779905,affine,left_right_consistency,365,0.017024083967248645,0.025068469085436713,False,False,,,False,0,0,5,2980,573,0,1,0,0,0,0,33,25,8
132,13.68672,186937.56988170525,334.4142573912437,559,0.7250324254215305,25.070197951623722,15.296099784264356,79.2066576439086,0.6457960644007156,1.4991435948807794,2.078139169170229,0.8352303314368077,11.650339146250385,affine,left_right_consistency,274,0.010695472694216128,0.0416457507072984,False,False,,,True,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
133,13.79034,96832.31459377293,127.07652833828469,762,0.9621212121212122,15.953380776392537,9.961325425292124,52.87723219884322,0.7900262467191601,0.5324238757633466,0.4692779824979236,0.9999385688958095,0.5429265825881827,affine,left_right_consistency,520,0.007916788631381937,0.011425446175987144,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
134,13.89395,143339.03870933614,209.86682095071177,683,0.8623737373737373,21.003871447330663,12.288160912934174,73.88260520899948,0.7013177159590044,1.0783088311643487,0.8044937076712749,0.985040435428068,5.998300842154486,affine,left_right_consistency,354,0.006703090199320927,0.016928398805555207,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
135,13.99767,186573.13161035875,323.91168682353947,576,0.7272727272727273,23.678624666125124,16.205909982567192,85.4896519029719,0.7013888888888888,1.6317389274739398,1.1390485032305855,0.9075910990288608,19.2236464194942,affine,left_right_consistency,278,0.008543694430425169,0.014827860351124766,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
136,14.1013,219351.69036069035,430.9463464846569,509,0.6426767676767676,27.440046078534266,18.729624986098216,92.59880251115595,0.6208251473477406,2.216172085924317,1.4774933724366972,0.8858152888431056,30.191461049090854,affine,left_right_consistency,158,0.3002290678441482,0.2839932308575136,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
137,14.20492,214236.68870043638,458.7509394013627,467,0.5896464646464646,61.39596338129968,53.33753177087078,142.26623298984345,0.2462526766595289,2.663120290845673,1.8589404683198436,1.1723884281420982,0.0020638574926212703,affine,left_right_consistency,131,0.04179568246248053,0.8318205898360962,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,2985,573,0,1,0,0,0,0,33,25,8
138,14.30854,116577.35829024459,159.47655032865197,731,0.922979797979798,18.037035175465444,11.728472690243962,57.34026890230247,0.7701778385772914,0.6205086121264456,0.18964874814656701,0.9460389891395804,7.32531313666873,affine,left_right_consistency,387,0.009148233364376939,0.007006411542301926,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
139,14.41227,169824.97415184244,274.35375468795223,619,0.7815656565656566,22.767427526785884,15.306162797362049,73.12568357783572,0.6995153473344103,1.255238923394846,0.3738399478156374,0.9088066109344312,11.0790962301792,affine,left_right_consistency,315,0.011507567995045534,0.04946668336197651,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
140,14.51589,207796.12995083275,389.1313294959415,534,0.6742424242424242,26.600897245608696,18.019596019645174,94.25580336815626,0.649812734082397,1.906090841518827,0.5432598377300033,0.8459576066252767,20.04103344980138,affine,left_right_consistency,217,0.05992428733769791,0.0560332658682017,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
141,14.61968,255270.93423872866,607.7879386636397,420,0.5303030303030303,32.10916501193293,22.657909018047476,98.7350859855406,0.55,2.528281428804659,0.7322835648374889,0.6044380737385606,50.0,affine,left_right_consistency,176,0.060645947030529175,0.05062021460784765,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
142,14.72326,261802.6841835992,733.3408520548998,357,0.45075757575757575,28.0246394840952,18.40729609506107,88.13560670896983,0.6106442577030813,3.2576761480554866,0.8425954341900752,0.7794677173967482,30.62105810110691,affine,left_right_consistency,181,0.1756332946707016,0.16493585653961357,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
143,14.82686,270768.5192808325,840.8960226112811,322,0.4065656565656566,26.249846006715686,19.316775845116865,75.94080861110227,0.6304347826086957,3.9552741184237683,0.8486985654597153,0.7821211399953313,31.286576484885636,affine,left_right_consistency,107,0.19422522888814495,0.18553462146827507,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
144,14.93048,236581.37735758937,433.29922592965085,546,0.6893939393939394,66.9512834197638,56.20872159975113,158.29476117767237,0.25824175824175827,2.7898552124866174,1.4910030947472401,1.025079763040092,3.343146218972601,affine,left_right_consistency,86,2.569889476078726,2.343071128804868,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,2985,573,0,1,0,0,0,0,33,25,8
145,15.0341,80962.7539609932,110.90788213834685,730,0.9217171717171717,11.833436008735015,6.128659777698303,40.699777414204725,0.8863013698630137,0.7356555017840343,0.26083905662269996,0.9989283106857468,0.4580288195285882,affine,left_right_consistency,465,0.014259699608212682,0.01275790725507266,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
146,15.13784,150429.26346329987,243.4130476752425,618,0.7803030303030303,17.7405091426709,10.851830420808994,55.61532099374525,0.7718446601941747,1.4833720421029926,0.5173295457391927,0.9536253210889949,6.109151243809192,affine,left_right_consistency,400,0.010362539403617364,0.03776512729139832,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
147,15.24145,179747.04897160636,332.24962841332047,541,0.6830808080808081,19.485137225875636,12.282999687089344,63.83383148861836,0.7874306839186691,2.2415967836396433,0.7433695324662363,0.9106878003339804,14.510294542992684,affine,left_right_consistency,313,0.02291287778182533,0.040879663825486204,False,False,,,False,0,0,5,2985,573,0,1,0,0,0,0,33,25,8
148,15.34508,213750.89021614057,453.8235461064556,471,0.5946969696969697,23.046830050011685,15.275918800364082,76.27483522682348,0.7006369426751592,3.0181920761428658,1.014098039771567,0.930898162453656,10.967899761185057,affine,left_right_consistency,245,0.020300662800707556,0.04628351086190932,False,False,,,True,0,0,5,2956,606,0,1,0,0,0,0,34,26,8
149,15.44881,86346.31219812034,117.95944289360703,732,0.9242424242424242,13.357623671512973,6.253876808780955,42.67045530744089,0.8538251366120219,0.8026629925784925,0.25645854434491605,1.0172243328377328,-0.22742221137446061,affine,left_right_consistency,462,0.006911721761702214,0.01309310807158554,False,False,,,False,0,0,5,2956,606,0,1,0,0,0,0,34,26,8
150,15.55255,170062.74604716888,281.0954480118494,605,0.7638888888888888,22.02482374533242,12.485664471402771,68.50429089313151,0.7008264462809918,1.6085569775120407,0.5328738309547913,0.9525791388093217,4.8663449801587975,affine,left_right_consistency,363,0.0360517880637719,0.00961687414902967,False,False,,,False,0,0,5,2956,606,0,1,0,0,0,0,34,26,8
151,15.65617,218390.38644153025,423.23718302622143,516,0.6515151515151515,28.523340493265117,17.160393717768883,93.40483485787517,0.6046511627906976,2.415128042443757,0.8143296869043081,0.8789658950933444,9.378059761179337,affine,left_right_consistency,299,0.021454028573650932,0.025050293452457018,False,False,,,False,0,0,5,2956,606,0,1,0,0,0,0,34,26,8
152,15.7599,242206.49009640238,519.7564165158849,466,0.5883838383838383,34.02765499598031,18.623177654828467,106.14266915222254,0.5472103004291845,3.242489684639982,1.1956797813960212,0.809503200711664,14.693521829141147,affine,left_right_consistency,230,0.03982809465009593,0.07270922701128246,False,False,,,False,0,0,5,2956,606,0,1,0,0,0,0,34,26,8
153,15.86364,251602.39153424627,601.919596971881,418,0.5277777777777778,31.514512133778762,19.909541515997155,99.86712492737323,0.5741626794258373,4.038408284748436,1.329294524946669,0.7595029158463642,14.880392224834425,affine,left_right_consistency,183,0.07284446160657543,0.09743979219597998,False,False,,,False,0,0,5,2956,606,0,1,0,0,0,0,34,26,8
154,15.96739,264940.8637394692,699.0524109220823,379,0.47853535353535354,32.64648258856254,21.225086145907966,100.69250805864544,0.5514511873350924,4.86702850533913,1.422310920597612,0.6657013639934297,23.828769806245454,affine,left_right_consistency,144,0.26171023134387433,0.2782373954102269,False,False,,,True,0,0,5,2963,606,0,1,0,0,0,0,34,26,8
155,16.07102,91745.48101831364,133.15744705125348,689,0.8901808785529716,12.316634307020513,6.975445888132668,41.73934187097836,0.865021770682148,0.80846483260773,0.20927657212943906,0.955753267583034,2.0528353743151984,affine,left_right_consistency,494,0.009542559777852275,0.02009911025201648,False,False,,,False,0,0,5,2963,606,0,1,0,0,0,0,34,26,8
156,16.17474,137342.2463190113,219.74759411041808,625,0.8074935400516796,17.403994132072818,10.80201801083112,55.78878116373212,0.8,1.6143882737806392,0.2244737288909796,0.9333728849114286,7.529831703719759,affine,left_right_consistency,384,0.025921523183421957,0.07319740060812692,False,False,,,False,0,0,5,2963,606,0,1,0,0,0,0,34,26,8
157,16.27845,176494.27610711736,305.88262756866095,577,0.7454780361757106,23.42909051851821,14.139405376042205,82.97279543576286,0.6811091854419411,2.4193340621373483,0.3693086889558465,0.8658663222884941,13.563138912180372,affine,left_right_consistency,325,0.02452432462826941,0.07539929627547826,False,False,,,False,0,0,5,2963,606,0,1,0,0,0,0,34,26,8
158,16.38209,208871.4487527894,407.156820180876,513,0.6627906976744186,27.95289060692239,17.8647623899016,92.35789308485013,0.6140350877192983,3.2250203036754175,0.4566606483409416,0.8238474614315068,20.75967053639722,affine,left_right_consistency,254,0.0494939720733406,0.0783536005847153,False,False,,,False,0,0,5,2963,606,0,1,0,0,0,0,34,26,8
